post_url,channel_url,date_posted,msg_og,time_posted,date_edited,time_edited,views,outlinks,msg_clean
https://t.me/telethonchat/501428,https://t.me/telethonchat,2022-09-02,Просто из за какого то 1% общаться на английском,21:12:40,,,0,[],просто из за какого то 1% общаться на английском
https://t.me/telethonchat/501427,https://t.me/telethonchat,2022-09-02,"В чем прикол, весь чат состоит из 99% русоязычных челов",21:12:22,,,0,[],"в чем прикол, весь чат состоит из 99% русоязычных челов"
https://t.me/telethonchat/501426,https://t.me/telethonchat,2022-09-02,Стой ты рус?,21:12:07,,,0,[],стой ты рус?
https://t.me/telethonchat/501425,https://t.me/telethonchat,2022-09-02,I didn't work much with telethon.,21:11:44,,,0,[],i didn't work much with telethon.
https://t.me/telethonchat/501424,https://t.me/telethonchat,2022-09-02,"Receive a message from the channel, but it only sees it when I go to the telegram client.",21:11:18,,,0,[],"receive a message from the channel, but it only sees it when i go to the telegram client."
https://t.me/telethonchat/501423,https://t.me/telethonchat,2022-09-02,What do you want to do?,21:10:45,,,0,[],what do you want to do?
https://t.me/telethonchat/501422,https://t.me/telethonchat,2022-09-02,some utf-16le encode/decode example to deal with entiti url?,21:10:21,,,0,[],some utf-16le encode/decode example to deal with entiti url?
https://t.me/telethonchat/501421,https://t.me/telethonchat,2022-09-02,Why does it only respond to messages if I'm in the telegram client?,21:09:45,,,0,[],why does it only respond to messages if i'm in the telegram client?
https://t.me/telethonchat/501420,https://t.me/telethonchat,2022-09-02,translate.google.com,21:08:53,,,0,[],translate.google.com
https://t.me/telethonchat/501419,https://t.me/telethonchat,2022-09-02,"mənə demə, niyə telefon mesajlara yalnız mən Telegram müştərisində olsam cavab verir?",21:07:43,,,0,[],"mənə demə, niyə telefon mesajlara yalnız mən telegram müştərisində olsam cavab verir?"
https://t.me/telethonchat/501418,https://t.me/telethonchat,2022-09-02,Hi,21:06:59,,,0,[],hi
https://t.me/telethonchat/501416,https://t.me/telethonchat,2022-09-02,None,21:06:56,,,0,[],none
https://t.me/telethonchat/501415,https://t.me/telethonchat,2022-09-02,I needed to claim entity for username if i doesn't has dialog with him?,21:04:17,,,0,[],i needed to claim entity for username if i doesn't has dialog with him?
https://t.me/telethonchat/501414,https://t.me/telethonchat,2022-09-02,Thx),21:02:39,,,0,[],thx)
https://t.me/telethonchat/501412,https://t.me/telethonchat,2022-09-02,None,21:02:10,,,0,[],none
https://t.me/telethonchat/501411,https://t.me/telethonchat,2022-09-02,🥲,20:52:20,,,0,[],🥲
https://t.me/telethonchat/501410,https://t.me/telethonchat,2022-09-02,See these👆,20:52:20,,,0,[],see these👆
https://t.me/telethonchat/501409,https://t.me/telethonchat,2022-09-02,Documentation for events.MessageDeleted,20:51:52,,,0,[],documentation for events.messagedeleted
https://t.me/telethonchat/501408,https://t.me/telethonchat,2022-09-02,Documentation for delete_messages,20:51:34,,,0,[],documentation for deletemessages
https://t.me/telethonchat/501404,https://t.me/telethonchat,2022-09-02,"oh, good :)",20:38:26,,,0,[],"oh, good :)"
https://t.me/telethonchat/501403,https://t.me/telethonchat,2022-09-02,can I observe if message was deleted in channel,20:32:35,,,0,[],can i observe if message was deleted in channel
https://t.me/telethonchat/501401,https://t.me/telethonchat,2022-09-02,None,20:31:41,,,0,[],none
https://t.me/telethonchat/501400,https://t.me/telethonchat,2022-09-02,"ahahah, no no, it’s for “communication” with Solscan",19:58:33,,,0,[],"ahahah, no no, it’s for “communication” with solscan"
https://t.me/telethonchat/501397,https://t.me/telethonchat,2022-09-02,Documentation for get_input_entity,19:56:08,,,0,[],documentation for getinputentity
https://t.me/telethonchat/501396,https://t.me/telethonchat,2022-09-02,"So, is better to use get_input_entity? Because, func search in cache and if not in cache = do request call?",19:56:07,2022-09-02,19:56:27,0,[],"so, is better to use getinputentity? because, func search in cache and if not in cache = do request call?"
https://t.me/telethonchat/501395,https://t.me/telethonchat,2022-09-02,How to connect to the call and listen audio?,19:33:17,2022-09-02,19:33:27,0,[],how to connect to the call and listen audio?
https://t.me/telethonchat/501394,https://t.me/telethonchat,2022-09-02,😂 I think this is bot deanoner?,17:23:36,2022-09-02,20:42:43,0,[],😂 i think this is bot deanoner?
https://t.me/telethonchat/501393,https://t.me/telethonchat,2022-09-02,Give me it book to for look me,17:22:17,2022-09-02,17:22:31,0,[],give me it book to for look me
https://t.me/telethonchat/501389,https://t.me/telethonchat,2022-09-02,who have readed the practice of the python pro book and how was it?,15:56:44,,,0,[],who have readed the practice of the python pro book and how was it?
https://t.me/telethonchat/501388,https://t.me/telethonchat,2022-09-02,For more,15:44:02,,,0,[],for more
https://t.me/telethonchat/501387,https://t.me/telethonchat,2022-09-02,if you want only the msgid you can put event.message_id in CallbackQuery func,15:43:11,,,0,[],if you want only the msgid you can put event.messageid in callbackquery func
https://t.me/telethonchat/501384,https://t.me/telethonchat,2022-09-02,I still don't understand how to do it right... sry🙁,15:20:56,,,0,[],i still don't understand how to do it right... sry🙁
https://t.me/telethonchat/501383,https://t.me/telethonchat,2022-09-02,thank you so much,15:15:31,,,0,[],thank you so much
https://t.me/telethonchat/501382,https://t.me/telethonchat,2022-09-02,oh...,15:15:18,,,0,[],oh...
https://t.me/telethonchat/501381,https://t.me/telethonchat,2022-09-02,"Button.inline(text, b""data""+id)",15:15:02,,,0,[],"button.inline(text, b""data""+id)"
https://t.me/telethonchat/501380,https://t.me/telethonchat,2022-09-02,u mean in function?,15:13:34,,,0,[],u mean in function?
https://t.me/telethonchat/501379,https://t.me/telethonchat,2022-09-02,"Can I use 

await client.send_message('me','message') 

as a bot?",15:12:40,,,0,[],"can i use <newline><newline>await client.sendmessage('me','message') <newline><newline>as a bot?"
https://t.me/telethonchat/501378,https://t.me/telethonchat,2022-09-02,"you can pass whatever you want in the event data when u do the inline button, then split the data",15:11:33,,,0,[],"you can pass whatever you want in the event data when u do the inline button, then split the data"
https://t.me/telethonchat/501377,https://t.me/telethonchat,2022-09-02,"i can get just event id, but I need to get the id of the message to which the button I clicked was attached",15:07:23,,,0,[],"i can get just event id, but i need to get the id of the message to which the button i clicked was attached"
https://t.me/telethonchat/501376,https://t.me/telethonchat,2022-09-02,How i can get a text or id of this message when i press the button? what i need use in CallbackQuery?,15:03:57,2022-09-02,15:04:03,0,[],how i can get a text or id of this message when i press the button? what i need use in callbackquery?
https://t.me/telethonchat/501375,https://t.me/telethonchat,2022-09-02,why i am getting this error?,14:51:00,,,0,[],why i am getting this error?
https://t.me/telethonchat/501373,https://t.me/telethonchat,2022-09-02,None,14:50:52,,,0,[],none
https://t.me/telethonchat/501372,https://t.me/telethonchat,2022-09-02,"That issue is no longer related with Telethon, and this group is not meant to be a group for learning Python. Some good resources to learn Python:
• Official Docs.
• Dive Into Python 3.
• Learn Python.
• Project Python.
• Computer Science Circles.
• MIT OpenCourse.
• Hitchhiker’s Guide to Python.
• The @PythonRes Telegram Channel.
• Corey Schafer videos for beginners and in general.",14:40:22,,,0,[],"that issue is no longer related with telethon, and this group is not meant to be a group for learning python. some good resources to learn python:<newline>• official docs.<newline>• dive into python 3.<newline>• learn python.<newline>• project python.<newline>• computer science circles.<newline>• mit opencourse.<newline>• hitchhiker’s guide to python.<newline>• the @pythonres telegram channel.<newline>• corey schafer videos for beginners and in general."
https://t.me/telethonchat/501370,https://t.me/telethonchat,2022-09-02,,14:39:53,,,0,[],
https://t.me/telethonchat/501369,https://t.me/telethonchat,2022-09-02,"regex == in

?",14:36:08,,,0,[],regex == in<newline><newline>?
https://t.me/telethonchat/501368,https://t.me/telethonchat,2022-09-02,"event.raw_text.startswith(('text1', 'text2'))


startswith != in",14:35:15,,,0,[],"event.rawtext.startswith(('text1', 'text2'))<newline><newline><newline>startswith != in"
https://t.me/telethonchat/501367,https://t.me/telethonchat,2022-09-02,Delete file when a file is changed ?,14:33:21,2022-09-02,14:33:26,0,[],delete file when a file is changed ?
https://t.me/telethonchat/501366,https://t.me/telethonchat,2022-09-02,You have to delete the message,14:27:45,,,0,[],you have to delete the message
https://t.me/telethonchat/501365,https://t.me/telethonchat,2022-09-02,"I think it's because the default value is None, but then there should be a way to remove that file",14:26:38,,,0,[],"i think it's because the default value is none, but then there should be a way to remove that file"
https://t.me/telethonchat/501364,https://t.me/telethonchat,2022-09-02,"If I put None, [] or '' it does nothing, the file stays there",14:25:45,,,0,[],"if i put none, [] or '' it does nothing, the file stays there"
https://t.me/telethonchat/501363,https://t.me/telethonchat,2022-09-02,How can I remove the file from a message using message.edit?,14:24:16,,,0,[],how can i remove the file from a message using message.edit?
https://t.me/telethonchat/501362,https://t.me/telethonchat,2022-09-02,"yes

good

if (1 == 1 or 2 == 3) and not True:
    print('ok 1')


bad
if 1 == 1 or 2 == 3 and not True:
    print('ok 2')",14:22:15,,,0,[],yes<newline><newline>good<newline><newline>if (1 == 1 or 2 == 3) and not true:<newline> print('ok 1')<newline><newline><newline>bad<newline>if 1 == 1 or 2 == 3 and not true:<newline> print('ok 2')
https://t.me/telethonchat/501361,https://t.me/telethonchat,2022-09-02,👌 yes,14:19:53,,,0,[],👌 yes
https://t.me/telethonchat/501360,https://t.me/telethonchat,2022-09-02,"😂 This is how they work, there is no difference


but event.message is a object",14:18:11,,,0,[],"😂 this is how they work, there is no difference<newline><newline><newline>but event.message is a object"
https://t.me/telethonchat/501359,https://t.me/telethonchat,2022-09-02,"if 1 == 8 or 2 == 3 and not False:
    print('ok')


if 1 == 1 or 2 == 3 and not False:
    print('ok')",14:18:08,,,0,[],if 1 == 8 or 2 == 3 and not false:<newline> print('ok')<newline><newline><newline>if 1 == 1 or 2 == 3 and not false:<newline> print('ok')
https://t.me/telethonchat/501358,https://t.me/telethonchat,2022-09-02,You should have used parentheses,14:16:57,,,0,[],you should have used parentheses
https://t.me/telethonchat/501357,https://t.me/telethonchat,2022-09-02,or   and,14:16:42,,,0,[],or and
https://t.me/telethonchat/501356,https://t.me/telethonchat,2022-09-02,"if ('test1' in event.raw_text or 'test2' in event.raw_text) and not event.media:

The meaning of your code

if 'test1' in event.raw_text:

if 'test2' in event.raw_text and not event.media:


If you did not send media and your message was test2 , it would be answered but Your message was to try test1",14:15:36,2022-09-02,14:16:37,0,[],"if ('test1' in event.rawtext or 'test2' in event.rawtext) and not event.media:<newline><newline>the meaning of your code<newline><newline>if 'test1' in event.rawtext:<newline><newline>if 'test2' in event.rawtext and not event.media:<newline><newline><newline>if you did not send media and your message was test2 , it would be answered but your message was to try test1"
https://t.me/telethonchat/501355,https://t.me/telethonchat,2022-09-02,"Try 
event.id",14:15:29,,,0,[],try <newline>event.id
https://t.me/telethonchat/501354,https://t.me/telethonchat,2022-09-02,"Why did this not work. The difference is in the order


if 'test1' in event.raw_text or 'test2' in event.raw_text and not event.media:",14:14:28,,,0,[],why did this not work. the difference is in the order<newline><newline><newline>if 'test1' in event.rawtext or 'test2' in event.rawtext and not event.media:
https://t.me/telethonchat/501353,https://t.me/telethonchat,2022-09-02,"message id :
event.message.id

message text:

event.message.message

🫤 try it",14:14:18,2022-09-02,14:14:27,0,[],message id :<newline>event.message.id<newline><newline>message text:<newline><newline>event.message.message<newline><newline>🫤 try it
https://t.me/telethonchat/501352,https://t.me/telethonchat,2022-09-02,Wait what 😂,14:13:38,,,0,[],wait what 😂
https://t.me/telethonchat/501351,https://t.me/telethonchat,2022-09-02,event.message.message 🫤,14:12:55,,,0,[],event.message.message 🫤
https://t.me/telethonchat/501350,https://t.me/telethonchat,2022-09-02,Because of the wrong condition,14:11:04,,,0,[],because of the wrong condition
https://t.me/telethonchat/501349,https://t.me/telethonchat,2022-09-02,😂😁👌,14:11:02,,,0,[],😂😁👌
https://t.me/telethonchat/501348,https://t.me/telethonchat,2022-09-02,"good


if not event.media and re.match('(test1|test2) (.*)', event.raw_text):",14:10:45,,,0,[],"good<newline><newline><newline>if not event.media and re.match('(test1|test2) (.*)', event.rawtext):"
https://t.me/telethonchat/501347,https://t.me/telethonchat,2022-09-02,It will be implemented in any case,14:10:34,,,0,[],it will be implemented in any case
https://t.me/telethonchat/501346,https://t.me/telethonchat,2022-09-02,https://tl.telethon.dev/constructors/message.html,14:08:43,,,0,"[""https://tl.telethon.dev/constructors/message.html""]",
https://t.me/telethonchat/501345,https://t.me/telethonchat,2022-09-02,if ('test1') or ('test2' and media) it works like that,14:08:20,2022-09-02,14:08:36,0,[],if ('test1') or ('test2' and media) it works like that
https://t.me/telethonchat/501344,https://t.me/telethonchat,2022-09-02,"if not event.media and re.match(r'(test1|test2)',event.raw_text):
    pass

😴",14:07:12,2022-09-02,14:08:18,0,[],"if not event.media and re.match(r'(test1|test2)',event.rawtext):<newline> pass<newline><newline>😴"
https://t.me/telethonchat/501343,https://t.me/telethonchat,2022-09-02,telegram surprises,14:07:03,,,0,[],telegram surprises
https://t.me/telethonchat/501342,https://t.me/telethonchat,2022-09-02,"TypeError: expected string or bytes-like object



bytes to str",14:06:36,,,0,[],typeerror: expected string or bytes-like object<newline><newline><newline><newline>bytes to str
https://t.me/telethonchat/501341,https://t.me/telethonchat,2022-09-02,"yes i think it's ok and why event.message not work ?! 😐


event.message ❌ event.raw_text",14:05:29,2022-09-02,14:11:39,0,[],yes i think it's ok and why event.message not work ?! 😐<newline><newline><newline>event.message ❌ event.rawtext
https://t.me/telethonchat/501340,https://t.me/telethonchat,2022-09-02,Try,14:04:41,,,0,[],try
https://t.me/telethonchat/501339,https://t.me/telethonchat,2022-09-02,"if not event.media and re.match('(test1|test2) (.*)',event.message):",14:04:29,,,0,[],"if not event.media and re.match('(test1|test2) (.*)',event.message):"
https://t.me/telethonchat/501338,https://t.me/telethonchat,2022-09-02,,14:04:17,,,0,[],
https://t.me/telethonchat/501337,https://t.me/telethonchat,2022-09-02,"if event.message:
    pass

it's ok 😕",14:02:32,2022-09-02,14:03:24,0,[],if event.message:<newline> pass<newline><newline>it's ok 😕
https://t.me/telethonchat/501336,https://t.me/telethonchat,2022-09-02,not,14:02:30,,,0,[],not
https://t.me/telethonchat/501335,https://t.me/telethonchat,2022-09-02,ok,14:02:17,,,0,[],ok
https://t.me/telethonchat/501334,https://t.me/telethonchat,2022-09-02,test1 vvvvvv,14:02:07,,,0,[],test1 vvvvvv
https://t.me/telethonchat/501333,https://t.me/telethonchat,2022-09-02,I do not want the condition to work if the message contains any type of file,14:01:35,,,0,[],i do not want the condition to work if the message contains any type of file
https://t.me/telethonchat/501332,https://t.me/telethonchat,2022-09-02,have you tried this ? 🤔,14:00:42,,,0,[],have you tried this ? 🤔
https://t.me/telethonchat/501331,https://t.me/telethonchat,2022-09-02,"import re
if re.match(r'(test1|test2)',event.raw_text):
    pass",13:59:57,,,0,[],"import re<newline>if re.match(r'(test1|test2)',event.rawtext):<newline> pass"
https://t.me/telethonchat/501330,https://t.me/telethonchat,2022-09-02,Wait,13:56:47,,,0,[],wait
https://t.me/telethonchat/501329,https://t.me/telethonchat,2022-09-02,I recommend regex for these cases,13:56:15,,,0,[],i recommend regex for these cases
https://t.me/telethonchat/501328,https://t.me/telethonchat,2022-09-02,not good,13:56:13,,,0,[],not good
https://t.me/telethonchat/501327,https://t.me/telethonchat,2022-09-02,"if event.message and ('test1' in event.raw_text or 'test2' in event.raw_text):

try it !",13:55:12,,,0,[],if event.message and ('test1' in event.rawtext or 'test2' in event.rawtext):<newline><newline>try it !
https://t.me/telethonchat/501326,https://t.me/telethonchat,2022-09-02,test1 and test2 should in event.raw_text You wrote the opposite,13:54:54,2022-09-02,13:56:02,0,[],test1 and test2 should in event.rawtext you wrote the opposite
https://t.me/telethonchat/501325,https://t.me/telethonchat,2022-09-02,I do not want the condition to work if the message contains any type of file,13:54:35,,,0,[],i do not want the condition to work if the message contains any type of file
https://t.me/telethonchat/501324,https://t.me/telethonchat,2022-09-02,"if event.raw_text and event.raw_text in ['test1','test2']:",13:53:25,,,0,[],"if event.rawtext and event.rawtext in ['test1','test2']:"
https://t.me/telethonchat/501323,https://t.me/telethonchat,2022-09-02,The message is only a string and does not contain any media of various kinds,13:51:06,,,0,[],the message is only a string and does not contain any media of various kinds
https://t.me/telethonchat/501322,https://t.me/telethonchat,2022-09-02,⚠️,13:49:41,,,0,[],⚠️
https://t.me/telethonchat/501321,https://t.me/telethonchat,2022-09-02,test1 sdhdjfgfh,13:48:29,,,0,[],test1 sdhdjfgfh
https://t.me/telethonchat/501320,https://t.me/telethonchat,2022-09-02,https://t.me/TelethonChat/501311 it's ok ?,13:48:02,,,0,"[""https://t.me/TelethonChat/501311""]",it's ok ?
https://t.me/telethonchat/501319,https://t.me/telethonchat,2022-09-02,"yes


not file and caption",13:47:16,,,0,[],yes<newline><newline><newline>not file and caption
https://t.me/telethonchat/501318,https://t.me/telethonchat,2022-09-02,Do you mean the caption of the file?,13:46:26,,,0,[],do you mean the caption of the file?
https://t.me/telethonchat/501317,https://t.me/telethonchat,2022-09-02,redone again and gives the same problem,13:43:48,,,0,[],redone again and gives the same problem
https://t.me/telethonchat/501316,https://t.me/telethonchat,2022-09-02,"If you send a picture or any file with a string, this condition will not work. I need to verify that the message is a string only",13:43:14,,,0,[],"if you send a picture or any file with a string, this condition will not work. i need to verify that the message is a string only"
https://t.me/telethonchat/501315,https://t.me/telethonchat,2022-09-02,Stop the client loop and run it again. Also remember to change the TOKEN variable value. Just renewing it through @botfather is not enough.,13:37:14,2022-09-02,13:37:38,0,[],stop the client loop and run it again. also remember to change the token variable value. just renewing it through @botfather is not enough.
https://t.me/telethonchat/501314,https://t.me/telethonchat,2022-09-02,"Already done, however, it does the same thing",13:35:42,,,0,[],"already done, however, it does the same thing"
https://t.me/telethonchat/501313,https://t.me/telethonchat,2022-09-02,The error defines this. Recheck your token or renew it,13:34:58,,,0,[],the error defines this. recheck your token or renew it
https://t.me/telethonchat/501312,https://t.me/telethonchat,2022-09-02,the token is new and the bot exists,13:33:43,,,0,[],the token is new and the bot exists
https://t.me/telethonchat/501311,https://t.me/telethonchat,2022-09-02,"if event.raw_text and ('test1' in event.raw_text or 'test2' in event.raw_text):

Is this what you mean ?",13:33:03,2022-09-02,13:33:49,0,[],if event.rawtext and ('test1' in event.rawtext or 'test2' in event.rawtext):<newline><newline>is this what you mean ?
https://t.me/telethonchat/501309,https://t.me/telethonchat,2022-09-02,Read the error traceback. Bot token expired,13:32:11,2022-09-02,13:32:16,0,[],read the error traceback. bot token expired
https://t.me/telethonchat/501308,https://t.me/telethonchat,2022-09-02,This is the third time it has happened to me,13:31:40,,,0,[],this is the third time it has happened to me
https://t.me/telethonchat/501307,https://t.me/telethonchat,2022-09-02,how come i get this error?,13:30:51,,,0,[],how come i get this error?
https://t.me/telethonchat/501306,https://t.me/telethonchat,2022-09-02,"Traceback (most recent call last):                     File ""/storage/emulated/0/f/x/ShopBot_me/shop_bot_test.py"", line 51, in <module>                            client = TelegramClient('shopbot_session/bot_token', api_hash=api_hashs, api_id=api_ids).start(bot_token=TOKEN)                                              File ""/data/data/com.termux/files/usr/lib/python3.10/site-packages/telethon/client/auth.py"", line 133, in start                                                  else self.loop.run_until_complete(coro)
  File ""/data/data/com.termux/files/usr/lib/python3.10/asyncio/base_events.py"", line 646, in run_until_complete                                                    return future.result()
  File ""/data/data/com.termux/files/usr/lib/python3.10/site-packages/telethon/client/auth.py"", line 182, in _start
    await self.sign_in(bot_token=bot_token)
  File ""/data/data/com.termux/files/usr/lib/python3.10/site-packages/telethon/client/auth.py"", line 368, in sign_in
    result = await self(request)
  File ""/data/data/com.termux/files/usr/lib/python3.10/site-packages/telethon/client/users.py"", line 30, in call
    return await self._call(self._sender, request, ordered=ordered)
  File ""/data/data/com.termux/files/usr/lib/python3.10/site-packages/telethon/client/users.py"", line 84, in _call
    result = await future
telethon.errors.rpcerrorlist.AccessTokenExpiredError: Bot token expired (caused by ImportBotAuthorizationRequest)
Segmentation fault",13:30:32,,,0,[],"traceback (most recent call last): file ""/storage/emulated/0/f/x/shopbotme/shopbottest.py"", line 51, in <module> client = telegramclient('shopbotsession/bottoken', apihash=apihashs, apiid=apiids).start(bottoken=token) file ""/data/data/com.termux/files/usr/lib/python3.10/site-packages/telethon/client/auth.py"", line 133, in start else self.loop.rununtilcomplete(coro)<newline> file ""/data/data/com.termux/files/usr/lib/python3.10/asyncio/baseevents.py"", line 646, in rununtilcomplete return future.result()<newline> file ""/data/data/com.termux/files/usr/lib/python3.10/site-packages/telethon/client/auth.py"", line 182, in start<newline> await self.signin(bottoken=bottoken)<newline> file ""/data/data/com.termux/files/usr/lib/python3.10/site-packages/telethon/client/auth.py"", line 368, in signin<newline> result = await self(request)<newline> file ""/data/data/com.termux/files/usr/lib/python3.10/site-packages/telethon/client/users.py"", line 30, in call<newline> return await self.call(self.sender, request, ordered=ordered)<newline> file ""/data/data/com.termux/files/usr/lib/python3.10/site-packages/telethon/client/users.py"", line 84, in call<newline> result = await future<newline>telethon.errors.rpcerrorlist.accesstokenexpirederror: bot token expired (caused by importbotauthorizationrequest)<newline>segmentation fault"
https://t.me/telethonchat/501305,https://t.me/telethonchat,2022-09-02,I have tried that,13:01:00,,,0,[],i have tried that
https://t.me/telethonchat/501304,https://t.me/telethonchat,2022-09-02,Sending contact didn't work,13:00:49,,,0,[],sending contact didn't work
https://t.me/telethonchat/501303,https://t.me/telethonchat,2022-09-02,Reply contact to the last message,12:59:40,,,0,[],reply contact to the last message
https://t.me/telethonchat/501302,https://t.me/telethonchat,2022-09-02,just send a contact,12:58:31,,,0,[],just send a contact
https://t.me/telethonchat/501301,https://t.me/telethonchat,2022-09-02,https://stackoverflow.com/questions/69872667/telethon-how-to-get-alert-message,12:53:20,,,0,"[""https://stackoverflow.com/questions/69872667/telethon-how-to-get-alert-message""]",
https://t.me/telethonchat/501300,https://t.me/telethonchat,2022-09-02,,12:50:35,,,0,[],
https://t.me/telethonchat/501299,https://t.me/telethonchat,2022-09-02,How to click to send contact,12:50:34,,,0,[],how to click to send contact
https://t.me/telethonchat/501298,https://t.me/telethonchat,2022-09-02,Message is string,12:48:58,,,0,[],message is string
https://t.me/telethonchat/501297,https://t.me/telethonchat,2022-09-02,"not

photo
file
document
media
voice",12:47:36,2022-09-02,12:47:55,0,[],not<newline><newline>photo<newline>file<newline>document<newline>media<newline>voice
https://t.me/telethonchat/501296,https://t.me/telethonchat,2022-09-02,"I tried this it didn't work


if 'test1' in event.raw_text or 'test2' in event.raw_text and not event.media:",12:46:57,,,0,[],i tried this it didn't work<newline><newline><newline>if 'test1' in event.rawtext or 'test2' in event.rawtext and not event.media:
https://t.me/telethonchat/501295,https://t.me/telethonchat,2022-09-02,👍,12:39:58,,,0,[],👍
https://t.me/telethonchat/501294,https://t.me/telethonchat,2022-09-02,👍,12:39:47,,,0,[],👍
https://t.me/telethonchat/501293,https://t.me/telethonchat,2022-09-02,"1 is pm_oneside = False
2 is pm_oneside = True",12:39:01,,,0,[],1 is pmoneside = false<newline>2 is pmoneside = true
https://t.me/telethonchat/501292,https://t.me/telethonchat,2022-09-02,"Examination, mute and so on.",12:38:26,,,0,[],"examination, mute and so on."
https://t.me/telethonchat/501291,https://t.me/telethonchat,2022-09-02,the flag indicates if the message is pinned for yourself or for both users,12:37:50,,,0,[],the flag indicates if the message is pinned for yourself or for both users
https://t.me/telethonchat/501290,https://t.me/telethonchat,2022-09-02,please explain what you mean by orders,12:37:20,,,0,[],please explain what you mean by orders
https://t.me/telethonchat/501289,https://t.me/telethonchat,2022-09-02,just ignore if event.media,12:37:00,2022-09-02,12:37:09,0,[],just ignore if event.media
https://t.me/telethonchat/501288,https://t.me/telethonchat,2022-09-02,Can you clarify so that I understand what you mean by Google Translate?,12:26:20,,,0,[],can you clarify so that i understand what you mean by google translate?
https://t.me/telethonchat/501287,https://t.me/telethonchat,2022-09-02,This checkbox in the official application.,12:22:55,,,0,[],this checkbox in the official application.
https://t.me/telethonchat/501286,https://t.me/telethonchat,2022-09-02,"What is the use of pm_oneside property in this example


from telethon.sync import TelegramClient
from telethon import functions, types

with TelegramClient(name, api_id, api_hash) as client:
    result = client(functions.messages.UpdatePinnedMessageRequest(
        peer='username',
        id=42,
        unpin=True,
        pm_oneside=True
    ))
    print(result.stringify())

https://tl.telethon.dev/methods/messages/update_pinned_message.html",12:21:40,,,0,"[""https://tl.telethon.dev/methods/messages/update_pinned_message.html""]","what is the use of pmoneside property in this example<newline><newline><newline>from telethon.sync import telegramclient<newline>from telethon import functions, types<newline><newline>with telegramclient(name, apiid, apihash) as client:<newline> result = client(functions.messages.updatepinnedmessagerequest(<newline> peer='username',<newline> id=42,<newline> unpin=true,<newline> pmoneside=true<newline> ))<newline> print(result.stringify())"
https://t.me/telethonchat/501284,https://t.me/telethonchat,2022-09-02,None,12:13:20,,,0,[],none
https://t.me/telethonchat/501283,https://t.me/telethonchat,2022-09-02,"Hey, I have Telethon, but the orders don't work, why?",11:50:54,,,0,[],"hey, i have telethon, but the orders don't work, why?"
https://t.me/telethonchat/501281,https://t.me/telethonchat,2022-09-02,How to receive string messages without media,11:43:52,,,0,[],how to receive string messages without media
https://t.me/telethonchat/501279,https://t.me/telethonchat,2022-09-02,None,11:04:45,,,0,[],none
https://t.me/telethonchat/501278,https://t.me/telethonchat,2022-09-02,with iter_messages i get the full response,10:29:40,,,0,[],with itermessages i get the full response
https://t.me/telethonchat/501277,https://t.me/telethonchat,2022-09-02,"hey guys, i'm interacting with a bot, in a private chat with the bot, i send him a command, and i'm trying to read the bot response. i got the message with .get_messages (with the id of the message) but can't see the response i can't see the buttons i see in the app (buttons containing urls)
is there another function i can use to obtain all details of the message?",10:25:11,,,0,[],"hey guys, i'm interacting with a bot, in a private chat with the bot, i send him a command, and i'm trying to read the bot response. i got the message with .getmessages (with the id of the message) but can't see the response i can't see the buttons i see in the app (buttons containing urls)<newline>is there another function i can use to obtain all details of the message?"
https://t.me/telethonchat/501275,https://t.me/telethonchat,2022-09-02,Hello world,09:03:54,,,0,[],hello world
https://t.me/telethonchat/501274,https://t.me/telethonchat,2022-09-02,#GetFullUserRequest,09:02:34,,,0,[],#getfulluserrequest
https://t.me/telethonchat/501273,https://t.me/telethonchat,2022-09-02,Hey ! How i can see the bio of other users with telethon?,08:59:01,,,0,[],hey ! how i can see the bio of other users with telethon?
https://t.me/telethonchat/501271,https://t.me/telethonchat,2022-09-02,None,08:58:57,,,0,[],none
https://t.me/telethonchat/501269,https://t.me/telethonchat,2022-09-02,None,08:58:01,,,0,[],none
https://t.me/telethonchat/501268,https://t.me/telethonchat,2022-09-02,file id for this stickers is it the same for all dialogues?,08:02:53,,,0,[],file id for this stickers is it the same for all dialogues?
https://t.me/telethonchat/501267,https://t.me/telethonchat,2022-09-02,Documentation for send_file,07:57:25,,,0,[],documentation for sendfile
https://t.me/telethonchat/501263,https://t.me/telethonchat,2022-09-02,None,07:56:54,,,0,[],none
https://t.me/telethonchat/501262,https://t.me/telethonchat,2022-09-02,"how i can send sticker with animation? for example dice, basketball, soccer",07:56:43,,,0,[],"how i can send sticker with animation? for example dice, basketball, soccer"
https://t.me/telethonchat/501260,https://t.me/telethonchat,2022-09-02,None,07:56:15,,,0,[],none
https://t.me/telethonchat/501259,https://t.me/telethonchat,2022-09-02,No,07:55:22,,,0,[],no
https://t.me/telethonchat/501258,https://t.me/telethonchat,2022-09-02,"1) Do not use sync, it's a hack
2) To use sync, import telegramclient from telethon.sync",06:52:20,,,0,[],"1) do not use sync, it's a hack<newline>2) to use sync, import telegramclient from telethon.sync"
https://t.me/telethonchat/501257,https://t.me/telethonchat,2022-09-02,"@MEVFree 
This is a portal bot to get the group invitation link. With telethon can you see the invitation link without solving the captcha?",06:52:20,,,0,[],@mevfree <newline>this is a portal bot to get the group invitation link. with telethon can you see the invitation link without solving the captcha?
https://t.me/telethonchat/501256,https://t.me/telethonchat,2022-09-02,I not need use await,06:44:01,,,0,[],i not need use await
